coefficient
168815.71687062545
168718.67849204584
168899.31095777117
139753.83708515135
168696.7803658423
168588.43324606738
168610.03687021992
-19.0588291486674
-36.88202178478508
9.852492106718785
-1.885984738886961
-87.94619889662299
-3.120683288670989e-06
-1.3742188684773282e-06
-168678.18257466806
-168589.90061880104
-168581.05634754017
-168570.48742083725
-34.88527167198663
13.48794727941322
-0.7875258047597526
0.011935367554542609
228.7836847894032
1.1699739843606949e-08
-168585.73639124027
-168633.79519335274
-168513.60054495002
-168556.09728250763
-11.950980428337061
10.980864038370783
-0.6514552518747223
0.008739119453821331
6.728892177547095
-168961.63351184057
-168858.11716035576
-168815.96495006786
-168832.8447061984
-46.34423696094018
27.572923291176267
-1.5460312188661192
0.01981175265973434
297.7956594907064
-2.7066562324762344e-09
4.0745362639427185e-10
-1.3387762010097504e-09
6594.4256719058285
-551.0449537146196
22.377679365337826
-0.44119563499407377
34.98382525622219
1.8044374883174896e-09
7.275957614183426e-10
-106.08007154174993
20.951222319636145
0.9990083013835829
-0.145496950703091
12.361516584222045
1.8917489796876907e-10
-79.7524287292108
15.055939441908777
1.4873166840261547
-0.1577165466005681
13.076940125250985
-69.73501742389635
12.758339135602
1.635965481182211
-0.16051640215300722
16.784451320228982
9.85247936322412
-1.8859493778873002
0.1559652243013261
-9.65423314765576
0.15561273353523575
-0.011364558420609683
2.824230528669432
0.0001564343983773142
-0.1837298320097034
0.0034397287818137556
